# Elias 29 visibility data at 1.1 mm, Miotelo et al., 2014, A\&A 567, A32
# u  [m]          v  [m]          Re  [Jy]        Im   [Jy]        w
#------------------------------------------------------------------------
32.629311 	 -1.382732 	 0.511634 	 0.992191 	 1.562163
-38.565539 	 6.988775 	 -0.280839 	 -0.945568 	 5.091812
-25.895627 	 -8.866441 	 0.991515 	 -0.304871 	 4.202926
13.515885 	 22.104162 	 1.517933 	 -0.999291 	 2.356678
12.669914 	 -15.855216 	 1.256334 	 1.958943 	 2.867135
52.081423 	 15.115387 	 -2.482617 	 3.483273 	 1.607668
39.411504 	 30.970600 	 -1.495544 	 1.341086 	 1.327022
-42.648405 	 -41.248634 	 0.215569 	 -0.038820 	 16.450348
-34.618267 	 -28.533364 	 -0.077804 	 0.420729 	 5.434205
-35.513566 	 -17.048716 	 1.037785 	 0.434307 	 5.812540
-16.306265 	 -40.553650 	 -1.019518 	 0.025567 	 8.783588
-54.981913 	 -33.528510 	 -0.353457 	 -0.665868 	 5.979050
-42.246406 	 -49.395691 	 0.866755 	 -0.461015 	 4.942243
-2.800820 	 -18.462213 	 -0.893826 	 -1.312672 	 2.754225
8.030136 	 12.715268 	 1.372599 	 0.621579 	 8.730824
7.134838 	 24.199916 	 -0.006842 	 -0.070011 	 9.338616
26.342141 	 0.694980 	 0.119110 	 0.537329 	 14.112039
-12.333510 	 7.720122 	 0.257171 	 0.401851 	 9.606170
0.401998 	 -8.147055 	 1.438765 	 0.194925 	 7.940518
39.847585 	 22.786416 	 0.109643 	 0.454696 	 4.425103
-0.895298 	 11.484647 	 0.873359 	 -0.848939 	 3.084960
18.312005 	 -12.020289 	 -0.553279 	 0.308656 	 4.661836
-20.363646 	 -4.995147 	 0.661798 	 0.017500 	 3.173323
-7.628138 	 -20.862321 	 0.912506 	 0.717007 	 2.623066
31.817449 	 10.071150 	 -0.579710 	 1.381969 	 1.461782
19.207303 	 -23.504936 	 1.026179 	 0.516380 	 4.986310
-19.468346 	 -16.479793 	 1.919315 	 0.184712 	 3.394237
-6.732840 	 -32.346971 	 0.242805 	 0.824294 	 2.805671
32.712744 	 -1.413497 	 0.780844 	 -0.658867 	 1.563544
-38.675651 	 7.025142 	 -0.183571 	 -0.314268 	 5.129217
-25.940143 	 -8.842035 	 0.321923 	 -0.965822 	 4.239774
13.505444 	 22.091441 	 -3.735825 	 0.364871 	 2.362766
12.735508 	 -15.867177 	 0.097783 	 -0.854805 	 2.886076
52.181093 	 15.066297 	 0.480533 	 -1.130448 	 1.608366
39.445587 	 30.933474 	 -0.181728 	 -1.856552 	 1.329461
-42.687361 	 -41.208455 	 -0.350496 	 0.485544 	 16.507765
-34.658923 	 -28.500747 	 -0.554439 	 -0.516439 	 5.451336
-35.571402 	 -17.015248 	 -1.041002 	 -0.200358 	 5.881336
-16.270325 	 -40.538313 	 0.610187 	 -1.056632 	 8.830937
